_url,name,points,uci_points,length,climb_total,profile,startlist_quality,date,position,cyclist,cyclist_age,is_tarmac,is_cobbled,is_gravel,cyclist_team,delta,year,race_difficulty,team_avg_strength,period,finish_position_std,avg_delta,delta_std,top_x_finish,top_x_finish_percentage,consistency_score
giro-d-italia/2004/stage-17,Giro d'Italia,80.0,100.0,153000.0,2279.0,2,621.0,2004-05-27,75,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.1306642193415165,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,False,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-19,Giro d'Italia,80.0,100.0,122000.0,3427.9999999999995,4,621.0,2004-05-29,29,massimo-codol,31.0,True,False,False,bora-hansgrohe-2021,36.0,2004.0,0.3931972008718594,1030.3296498054474,2000-2023,32.336722022254484,9.846790890269151,37.306031198006565,False,0.0248447204968944,1.9455574680408813e-05
giro-d-italia/2004/stage-2,Giro d'Italia,80.0,100.0,184000.0,2721.0000000000005,2,621.0,2004-05-10,7,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.1560169783182287,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,True,0.2349726775956284,0.0003172750375734
giro-d-italia/2004/stage-2,Giro d'Italia,80.0,100.0,184000.0,2721.0000000000005,2,621.0,2004-05-10,51,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.1560169783182287,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,False,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-2,Giro d'Italia,80.0,100.0,184000.0,2721.0000000000005,2,621.0,2004-05-10,54,robbie-mcewen,32.0,True,False,False,kazakhstan-2019,0.0,2004.0,0.1560169783182287,1076.1566253664996,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,False,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2004/stage-2,Giro d'Italia,80.0,100.0,184000.0,2721.0000000000005,2,621.0,2004-05-10,106,andrej-hauptman,29.0,True,False,False,radio-popular-paredes-boavista-2023,0.0,2004.0,0.1560169783182287,1078.098482453367,2000-2023,47.25578598569202,16.488372093023255,117.04757309284578,False,0.1569767441860465,2.7556804839988287e-05
giro-d-italia/2004/stage-20,Giro d'Italia,80.0,100.0,149000.0,266.0000000000001,1,621.0,2004-05-30,0,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.0075714121830905,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-20,Giro d'Italia,80.0,100.0,149000.0,266.0000000000001,1,621.0,2004-05-30,40,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.0075714121830905,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2004/stage-3,Giro d'Italia,80.0,100.0,191000.0,3526.000000000001,5,621.0,2004-05-11,115,mario-cipollini,37.0,True,False,False,cantanhede-marques-de-marialva-2003,129.0,2004.0,0.5055638407709074,1118.450880096284,2000-2023,53.06683811807286,4.656836461126005,27.189996335376847,False,0.450402144772118,0.0002955115488472
giro-d-italia/2004/stage-4,Giro d'Italia,80.0,100.0,184000.0,1936.0,2,621.0,2004-05-12,0,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.1109900195021222,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-4,Giro d'Italia,80.0,100.0,184000.0,1936.0,2,621.0,2004-05-12,1,robbie-mcewen,32.0,True,False,False,kazakhstan-2019,0.0,2004.0,0.1109900195021222,1076.1566253664996,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,True,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2004/stage-4,Giro d'Italia,80.0,100.0,184000.0,1936.0,2,621.0,2004-05-12,28,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.1109900195021222,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2004/stage-4,Giro d'Italia,80.0,100.0,184000.0,1936.0,2,621.0,2004-05-12,89,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.1109900195021222,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2004/stage-4,Giro d'Italia,80.0,100.0,184000.0,1936.0,2,621.0,2004-05-12,103,andrej-hauptman,29.0,True,False,False,jolly-ceramica-1977,0.0,2004.0,0.1109900195021222,1096.7223106992906,2000-2023,47.25578598569202,16.488372093023255,117.04757309284578,False,0.1569767441860465,2.7556804839988287e-05
giro-d-italia/2004/stage-5,Giro d'Italia,80.0,100.0,177000.0,1549.0000000000002,3,621.0,2004-05-13,0,robbie-mcewen,32.0,True,False,False,kazakhstan-2019,0.0,2004.0,0.1332167029941493,1076.1566253664996,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,True,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2004/stage-5,Giro d'Italia,80.0,100.0,177000.0,1549.0000000000002,3,621.0,2004-05-13,11,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.1332167029941493,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,False,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-5,Giro d'Italia,80.0,100.0,177000.0,1549.0000000000002,3,621.0,2004-05-13,23,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.1332167029941493,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2004/stage-5,Giro d'Italia,80.0,100.0,177000.0,1549.0000000000002,3,621.0,2004-05-13,57,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.1332167029941493,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2004/stage-5,Giro d'Italia,80.0,100.0,177000.0,1549.0000000000002,3,621.0,2004-05-13,96,massimo-strazzer,35.0,True,False,False,united-states-1998,0.0,2004.0,0.1332167029941493,1093.719456422318,2000-2023,58.3223082299892,6.526595744680851,32.0099305297621,False,0.3085106382978723,0.000157546040523
giro-d-italia/2004/stage-6,Giro d'Italia,80.0,100.0,164000.0,2044.0,2,621.0,2004-05-14,0,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.1171848112882872,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-6,Giro d'Italia,80.0,100.0,164000.0,2044.0,2,621.0,2004-05-14,8,robbie-mcewen,32.0,True,False,False,kazakhstan-2019,0.0,2004.0,0.1171848112882872,1076.1566253664996,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,True,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2004/stage-6,Giro d'Italia,80.0,100.0,164000.0,2044.0,2,621.0,2004-05-14,20,massimo-strazzer,35.0,True,False,False,united-states-1998,0.0,2004.0,0.1171848112882872,1093.719456422318,2000-2023,58.3223082299892,6.526595744680851,32.0099305297621,False,0.3085106382978723,0.000157546040523
giro-d-italia/2004/stage-6,Giro d'Italia,80.0,100.0,164000.0,2044.0,2,621.0,2004-05-14,27,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.1171848112882872,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2004/stage-6,Giro d'Italia,80.0,100.0,164000.0,2044.0,2,621.0,2004-05-14,42,andrej-hauptman,29.0,True,False,False,spain-1991,0.0,2004.0,0.1171848112882872,1098.0665690320864,2000-2023,47.25578598569202,16.488372093023255,117.04757309284578,False,0.1569767441860465,2.7556804839988287e-05
giro-d-italia/2004/stage-6,Giro d'Italia,80.0,100.0,164000.0,2044.0,2,621.0,2004-05-14,62,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.1171848112882872,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2004/stage-7,Giro d'Italia,80.0,100.0,214000.0,2598.9999999999995,5,621.0,2004-05-15,66,alexandre-moos,32.0,True,False,False,euskaltel-euskadi-2010,159.0,2004.0,0.3726339336927841,1077.156417453432,2000-2023,44.216633410988514,9.46449704142012,37.11766813430605,False,0.1035502958579881,6.00795672062696e-05
giro-d-italia/2004/stage-8,Giro d'Italia,80.0,100.0,214000.0,2474.0,2,621.0,2004-05-16,0,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.1418492600665366,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-8,Giro d'Italia,80.0,100.0,214000.0,2474.0,2,621.0,2004-05-16,18,massimo-strazzer,35.0,True,False,False,united-states-1998,0.0,2004.0,0.1418492600665366,1093.719456422318,2000-2023,58.3223082299892,6.526595744680851,32.0099305297621,False,0.3085106382978723,0.000157546040523
giro-d-italia/2004/stage-8,Giro d'Italia,80.0,100.0,214000.0,2474.0,2,621.0,2004-05-16,26,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.1418492600665366,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2004/stage-8,Giro d'Italia,80.0,100.0,214000.0,2474.0,2,621.0,2004-05-16,32,andrej-hauptman,29.0,True,False,False,ceramica-panaria-navigare-2007,0.0,2004.0,0.1418492600665366,1101.389580283065,2000-2023,47.25578598569202,16.488372093023255,117.04757309284578,False,0.1569767441860465,2.7556804839988287e-05
giro-d-italia/2004/stage-8,Giro d'Italia,80.0,100.0,214000.0,2474.0,2,621.0,2004-05-16,102,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.1418492600665366,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2004/stage-9,Giro d'Italia,80.0,100.0,142000.0,867.0000000000003,2,621.0,2004-05-17,1,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.0496730526557301,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-9,Giro d'Italia,80.0,100.0,142000.0,867.0000000000003,2,621.0,2004-05-17,3,robbie-mcewen,32.0,True,False,False,kazakhstan-2019,0.0,2004.0,0.0496730526557301,1076.1566253664996,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,True,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2004/stage-9,Giro d'Italia,80.0,100.0,142000.0,867.0000000000003,2,621.0,2004-05-17,16,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.0496730526557301,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2004/stage-9,Giro d'Italia,80.0,100.0,142000.0,867.0000000000003,2,621.0,2004-05-17,21,andrej-hauptman,29.0,True,False,False,kazakhstan-2019,0.0,2004.0,0.0496730526557301,1076.1566253664996,2000-2023,47.25578598569202,16.488372093023255,117.04757309284578,False,0.1569767441860465,2.7556804839988287e-05
giro-d-italia/2004/stage-9,Giro d'Italia,80.0,100.0,142000.0,867.0000000000003,2,621.0,2004-05-17,49,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.0496730526557301,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2005/prologue,Giro d'Italia,80.0,16.0,1150.0,9.999999999999982,1,929.0,2005-05-07,160,wladimir-belli,35.0,True,False,False,linea-md-italia-maggi-mobili-1985,0.0,2005.0,0.0002294367328209,1099.5046611500995,2000-2023,40.09001058535006,4.728346456692913,17.545798724529572,False,0.171259842519685,0.0002247365683592
giro-d-italia/2005/prologue,Giro d'Italia,80.0,16.0,1150.0,9.999999999999982,1,929.0,2005-05-07,173,jose-humberto-rujano,23.0,True,False,False,dromedario-alan-oece-sidermeg-1984,0.0,2005.0,0.0002294367328209,1048.3624973898518,2000-2023,41.44703111229202,17.418032786885245,115.65221733546872,False,0.1393442622950819,2.814159915768121e-05
giro-d-italia/2005/prologue,Giro d'Italia,80.0,16.0,1150.0,9.999999999999982,1,929.0,2005-05-07,192,joaquim-rodriguez,26.0,True,False,False,australia-1991,0.0,2005.0,0.0002294367328209,1117.3881906825568,2000-2023,44.96725566153001,5.7374371859296485,30.01379398540886,False,0.2663316582914573,0.00018681825847
giro-d-italia/2005/stage-1,Giro d'Italia,80.0,16.0,208000.0,1785.0000000000002,3,929.0,2005-05-08,118,jose-humberto-rujano,23.0,True,False,False,dromedario-alan-oece-sidermeg-1984,0.0,2005.0,0.1535218538488011,1048.3624973898518,2000-2023,41.44703111229202,17.418032786885245,115.65221733546872,False,0.1393442622950819,2.814159915768121e-05
giro-d-italia/2005/stage-11,Giro d'Italia,80.0,16.0,150000.0,3798.000000000001,5,929.0,2005-05-18,84,joseba-beloki,32.0,True,False,False,navigare-blue-storm-1993,167.0,2005.0,0.5445680853504646,1109.6781109662463,2000-2023,49.785663651506,6.472,29.57179704926455,False,0.184,0.0001185101978304
giro-d-italia/2005/stage-12,Giro d'Italia,80.0,100.0,178000.0,2120.0,4,929.0,2005-05-19,108,jose-humberto-rujano,23.0,True,False,False,dromedario-alan-oece-sidermeg-1984,0.0,2005.0,0.2431455776069748,1048.3624973898518,2000-2023,41.44703111229202,17.418032786885245,115.65221733546872,False,0.1393442622950819,2.814159915768121e-05
giro-d-italia/2005/stage-14,Giro d'Italia,80.0,100.0,210000.0,5889.000000000001,4,929.0,2005-05-22,99,alessandro-petacchi,31.0,True,False,False,liberty-seguros-wurth-team-2005,0.0,2005.0,0.6755191006080074,1117.4793523591463,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,False,0.2961309523809524,0.0001120448706113
giro-d-italia/2005/stage-14,Giro d'Italia,80.0,100.0,210000.0,5889.000000000001,4,929.0,2005-05-22,124,aurelien-clerc,26.0,True,False,False,denmark-2016,0.0,2005.0,0.6755191006080074,1103.5031793132684,2000-2023,55.67475805671815,21.47328244274809,93.826708371114,False,0.1526717557251908,2.8407848920903213e-05
giro-d-italia/2005/stage-14,Giro d'Italia,80.0,100.0,210000.0,5889.000000000001,4,929.0,2005-05-22,155,matthew-white,31.0,True,False,False,colombia-2012,0.0,2005.0,0.6755191006080074,1138.101788170564,2000-2023,44.93171839462229,9.597560975609756,74.43098886972221,False,0.0213414634146341,6.1597303615569055e-06
giro-d-italia/2005/stage-15,Giro d'Italia,80.0,16.0,154000.0,950.0,1,929.0,2005-05-23,0,alessandro-petacchi,31.0,True,False,False,liberty-seguros-wurth-team-2005,0.0,2005.0,0.0271882528392795,1117.4793523591463,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2005/stage-2,Giro d'Italia,80.0,16.0,182000.0,1699.0000000000002,2,929.0,2005-05-09,13,ivan-quaranta,31.0,True,False,False,linea-md-italia-maggi-mobili-1985,0.0,2005.0,0.0973958930824825,1099.5046611500995,2000-2023,65.95496703636259,25.62,141.85842850311622,False,0.21,2.1954857658635765e-05
giro-d-italia/2005/stage-20,Giro d'Italia,80.0,16.0,119000.0,366.0,1,929.0,2005-05-29,0,alessandro-petacchi,31.0,True,False,False,liberty-seguros-wurth-team-2005,0.0,2005.0,0.010439371343352,1117.4793523591463,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2005/stage-3,Giro d'Italia,80.0,16.0,210000.0,2462.0,2,929.0,2005-05-10,180,ivan-quaranta,31.0,True,False,False,linea-md-italia-maggi-mobili-1985,0.0,2005.0,0.1411609498680738,1099.5046611500995,2000-2023,65.95496703636259,25.62,141.85842850311622,False,0.21,2.1954857658635765e-05
giro-d-italia/2005/stage-4,Giro d'Italia,80.0,16.0,220000.0,1582.9999999999998,2,929.0,2005-05-11,157,ivan-quaranta,31.0,True,False,False,linea-md-italia-maggi-mobili-1985,0.0,2005.0,0.0907422278306756,1099.5046611500995,2000-2023,65.95496703636259,25.62,141.85842850311622,False,0.21,2.1954857658635765e-05
giro-d-italia/2005/stage-4,Giro d'Italia,80.0,16.0,220000.0,1582.9999999999998,2,929.0,2005-05-11,175,aurelien-clerc,26.0,True,False,False,denmark-2016,27.0,2005.0,0.0907422278306756,1103.5031793132684,2000-2023,55.67475805671815,21.47328244274809,93.826708371114,False,0.1526717557251908,2.8407848920903213e-05
giro-d-italia/2005/stage-4,Giro d'Italia,80.0,16.0,220000.0,1582.9999999999998,2,929.0,2005-05-11,178,andre-korff,32.0,True,False,False,ireland-2020,44.0,2005.0,0.0907422278306756,1047.3225308641977,2000-2023,47.75003559233318,7.388535031847134,41.33813811220457,False,0.0445859872611464,2.160188726094201e-05
giro-d-italia/2005/stage-6,Giro d'Italia,80.0,16.0,153000.0,1549.0000000000002,2,929.0,2005-05-13,0,robbie-mcewen,33.0,True,False,False,roompot-nederlandse-loterij-2018,0.0,2005.0,0.0887920156016978,1096.3595309381235,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,True,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2005/stage-6,Giro d'Italia,80.0,16.0,153000.0,1549.0000000000002,2,929.0,2005-05-13,117,alessandro-petacchi,31.0,True,False,False,liberty-seguros-wurth-team-2005,0.0,2005.0,0.0887920156016978,1117.4793523591463,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,False,0.2961309523809524,0.0001120448706113
giro-d-italia/2005/stage-6,Giro d'Italia,80.0,16.0,153000.0,1549.0000000000002,2,929.0,2005-05-13,166,ivan-quaranta,31.0,True,False,False,linea-md-italia-maggi-mobili-1985,0.0,2005.0,0.0887920156016978,1099.5046611500995,2000-2023,65.95496703636259,25.62,141.85842850311622,False,0.21,2.1954857658635765e-05
giro-d-italia/2005/stage-7,Giro d'Italia,80.0,16.0,211000.0,2323.0,2,929.0,2005-05-14,26,aitor-gonzalez-jimenez,30.0,True,False,False,ireland-2020,46.0,2005.0,0.1331880234025467,1047.3225308641977,2000-2023,36.77730019493864,5.725225225225225,21.461555519897885,False,0.1846846846846846,0.0002176507339711
giro-d-italia/2005/stage-7,Giro d'Italia,80.0,16.0,211000.0,2323.0,2,929.0,2005-05-14,64,manuele-mori,25.0,True,False,False,australia-1991,46.0,2005.0,0.1331880234025467,1117.3881906825568,2000-2023,42.07233324887447,6.762323943661972,22.747246814137103,False,0.0528169014084507,5.163702994729565e-05
giro-d-italia/2005/stage-8,Giro d'Italia,50.0,6.0,45000.0,579.0000000000002,2,929.0,2005-05-15,52,frank-schleck,25.0,True,False,False,kazakhstan-2001,0.0,2005.0,0.0331536078926236,1104.2986840159692,2000-2023,33.76452349899521,3.906137184115524,15.783636497124824,False,0.1588447653429603,0.0002722391382722
giro-d-italia/2005/stage-9,Giro d'Italia,80.0,16.0,139000.0,1354.0,2,929.0,2005-05-16,3,robbie-mcewen,33.0,True,False,False,roompot-nederlandse-loterij-2018,0.0,2005.0,0.0776069748766777,1096.3595309381235,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,True,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2005/stage-9,Giro d'Italia,80.0,16.0,139000.0,1354.0,2,929.0,2005-05-16,44,stefano-garzelli,32.0,True,False,False,atala-1985,0.0,2005.0,0.0776069748766777,1095.642538975501,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2005/stage-9,Giro d'Italia,80.0,16.0,139000.0,1354.0,2,929.0,2005-05-16,138,jose-humberto-rujano,23.0,True,False,False,dromedario-alan-oece-sidermeg-1984,0.0,2005.0,0.0776069748766777,1048.3624973898518,2000-2023,41.44703111229202,17.418032786885245,115.65221733546872,False,0.1393442622950819,2.814159915768121e-05
giro-d-italia/2006/prologue,Giro d'Italia,80.0,100.0,6200.0,171.00000000000006,1,997.0,2006-05-06,17,carlos-sastre,31.0,True,False,False,euskaltel-euskadi-2010,0.0,2006.0,0.004846850980842,1077.156417453432,2000-2023,40.73233867407364,3.278409090909091,10.959996561800674,False,0.1306818181818181,0.0002618251676002
giro-d-italia/2006/prologue,Giro d'Italia,80.0,100.0,6200.0,171.00000000000006,1,997.0,2006-05-06,58,paolo-bettini,32.0,True,False,False,spain-1991,0.0,2006.0,0.004846850980842,1098.0665690320864,2000-2023,45.816401650904425,8.862204724409448,35.67330269693458,False,0.2775590551181102,0.0001616617764775
